조사기준연도,일반_대표자_성별코드,대표자연령대코드,일반_소재지_운영장소코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_무급가족종사자_부부여부,일반_무급가족종사자_부모여부,일반_무급가족종사자_자녀여부,일반_무급가족종사자_친인척여부,일반_사업자형태코드,산업대분류코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_사업장면적,경영_운영활동_차별화된제품개발,경영_운영활동_제품서비스품질향상,경영_운영활동_판로개척,경영_운영활동_해외진출,경영_운영활동_브랜드마케팅,경영_운영활동_제품인증,경영_운영활동_비즈니스모델확장,경영_운영활동_투자유치,경영_운영활동_활동상황없음,경영_운영평가_사업장기비전전략보유정도코드,경영_운영평가_제품서비스라인변화혁신추구정도코드,경영_운영평가_위험부담감수도전정도코드,경영_운영평가_신제품신기술적용추진정도코드,경영_운영활동_스마트주문결제,경영_운영활동_매장관리,경영_운영활동_경영관리소프트웨어,경영_운영활동_자동화,경영_운영활동_디지털광고,경영_운영활동_온라인판로,경영_운영활동_기타,경영_운영활동_활동사항없음,경영_운영활동_디지털기술유형도입의향여부,경영_단체활동_협회단체여부,경영_단체활동_상인회여부,경영_단체활동_협동조합여부,경영_단체활동_기타여부,경영_단체활동_미가입여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_고객결제방법_현금비율,경영_고객결제방법_카드비율,경영_고객결제방법_간편결제비율,경영_고객결제방법_어음비율,경영_고객결제방법_기타비율,경영_고객결제방법_합계비율,경영_판매처별매출_기업비율,경영_판매처별매출_소비자비율,경영_판매처별매출_해외수출비율,경영_판매처별매출_기타비율,경영_부채여부,경영_부채금액,경영_애로사항_상권쇠퇴,경영_애로사항_동일업종경쟁심화,경영_애로사항_원재료비재료매입비,경영_애로사항_최저임금영향,경영_애로사항_보증금월세,경영_애로사항_부채상환,경영_애로사항_인력관리,경영_애로사항_판로개척및운영,경영_애로사항_디지털기술도입,경영_애로사항_기타,정부지원정책_지원경험코드,정부지원정책_정책자금인지여부,정부지원정책_정책자금인지경로코드,정부지원정책_자금지원,정부지원정책_인력지원,정부지원정책_세제지원,정부지원정책_기술지원,정부지원정책_판로지원,정부지원정책_디지털도입전환,정부지원정책_퇴로지원,정부지원정책_기타,사업전환_운영계획_소유권승계계획여부,사업체수가중값,행정구역시도코드,사업전환
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,32,2,1,2017,10,2,0.0,3,1,2.0,2.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,251.0,44.0,8,23,12,2,1.0,300000.0,200.0,0.0,528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,480,505,384,72,25,24,-25,2,0.0,70,30,0,0,0,100,80,20,0,0,1,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,8.04166666666667,24,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,32,2,1,2017,8,1,3.0,3,1,2.0,5.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,3.0,63.0,63.0,9,30,12,2,1.0,1000.0,42.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,42,37,31,0,5,1,5,2,0.0,50,50,0,0,0,100,0,100,0,0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9.77272727272727,22,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,32,2,1,2021,6,2,0.0,2,1,2.0,1.0,0.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,4.0,5.0,1.0,3.0,63.0,49.0,10,25,11,2,1.0,600.0,68.0,0.0,198,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,200,48,20,0,8,20,152,2,0.0,50,50,0,0,0,100,0,100,0,0,1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,343.083333333333,31,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,32,2,1,2022,1,2,0.0,3,1,2.0,1.0,2.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,126.0,116.0,12,26,12,2,1.0,2000.0,53.0,0.0,86,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,4,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76,72,63,0,6,3,4,2,0.0,100,0,0,0,0,100,100,0,0,0,1,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20.4761904761905,22,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,32,2,2,2019,8,1,1.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,30,12,2,1.0,3000.0,250.0,0.0,550,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200,150,60,0,30,60,50,1,10.0,100,0,0,0,0,100,0,100,0,0,1,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85.3913043478261,31,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,33,2,1,2013,11,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,22,12,2,1.0,1000.0,170.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,32,25,2,0,21,2,7,2,0.0,20,80,0,0,0,100,0,100,0,0,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0357142857143,34,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,33,2,1,2016,6,2,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,22,12,2,1.0,300.0,36.0,0.0,66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,77,60,51,0,4,5,17,2,0.0,20,80,0,0,0,100,5,95,0,0,1,100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.3478260869565,23,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,33,2,1,2017,6,1,6.0,4,1,2.0,0.0,6.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,25.0,25.0,8,20,12,2,2.0,0.0,4.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,59,45,34,0,1,10,14,2,0.0,0,0,100,0,0,100,0,100,0,0,1,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.1935483870968,33,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,33,2,1,2021,5,2,0.0,3,1,3.0,0.0,6.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,38.0,38.0,8,20,12,2,5.0,0.0,0.0,0.0,99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,100,90,86,0,0,4,10,2,0.0,0,100,0,0,0,100,20,80,0,0,1,188.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.9428571428571,22,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,33,2,1,2022,1,2,0.0,3,1,2.0,0.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,63.0,63.0,8,26,12,2,1.0,3000.0,190.0,0.0,1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,100,92,67,0,23,2,8,2,0.0,50,50,0,0,0,100,0,90,0,10,1,298.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.725,31,1
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,33,2,1,2022,12,2,0.0,1,2,1.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,88.0,58.0,7,23,12,1,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,35,38,20,15,0,3,-3,1,20.0,0,50,50,0,0,100,0,100,0,0,1,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.1935483870968,33,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,33,2,1,2022,2,2,0.0,3,1,2.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,38.0,29.0,8,26,12,2,1.0,2000.0,230.0,0.0,120,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,4,4,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,108,40,0,28,40,26,2,0.0,100,0,0,0,0,100,100,0,0,0,1,60.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,40.2,38,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,33,2,3,2020,12,2,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,12,2,1.0,1000.0,50.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30,28,21,0,7,0,2,2,0.0,30,70,0,0,0,100,30,50,0,20,1,298.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.1935483870968,33,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,34,2,1,2013,11,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,22,12,2,5.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,20,18,10,0,0,8,2,2,0.0,100,0,0,0,0,100,0,10,0,90,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.4761904761905,38,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,34,2,1,2021,3,2,0.0,1,1,2.0,0.0,6.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,4.0,1.0,3.0,3.0,88.0,7.0,9,26,12,2,1.0,3000.0,80.0,0.0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,34,29,19,0,10,0,5,2,0.0,10,90,0,0,0,100,0,100,0,0,1,239.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,18.1111111111111,24,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,F,41,2,1,2016,2,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,22,12,1,0.0,0.0,0.0,0.0,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,195,191,37,0,0,154,4,2,0.0,100,0,0,0,0,100,0,100,0,0,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,110.486486486486,11,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,F,41,2,1,2016,3,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,20,12,2,1.0,500.0,54.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,44,17,9,0,7,1,27,2,0.0,100,0,0,0,0,100,100,0,0,0,1,15.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,60.3333333333333,23,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,F,41,2,1,2021,5,2,0.0,4,1,2.0,0.0,8.0,3.0,5.0,2.0,4.0,1.0,1.0,2.0,1.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,85.0,85.0,10,20,12,2,1.0,5500.0,90.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,40,39,26,0,11,2,1,2,0.0,30,70,0,0,0,100,10,90,0,0,1,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,62.8181818181818,21,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,F,41,2,1,2022,10,2,0.0,2,2,4.0,0.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,11.0,8,26,12,2,3.0,1300.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,35,32,7,25,0,0,3,2,0.0,100,0,0,0,0,100,0,100,0,0,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.826086956522,37,0
